X,Y,ANGLE
171.13412031527076,585.5064812811164,308.0833333333333
166.58303881517753,581.5965379081877,310.66666666666663
162.21281299588313,577.4854399662295,313.24999999999994
158.0323255766192,573.1815434831137,315.83333333333326
154.0500736231055,568.6935963601258,318.4166666666666
150.27415127680646,564.0307205913839,320.9999999999999
146.71223330315289,559.2023937228959,323.5833333333332
143.37155949216807,554.2184295889358,326.1666666666665
140.25891994320494,549.0889583648982,328.74999999999983
137.38064126370344,543.8244059771707,331.33333333333314
134.7425737100205,538.435472911878,333.91666666666646
132.350079296469,532.9331124655673,336.4999999999998
130.208020896735,527.3285084820437,339.0833333333331
128.3207523598253,521.6330526206056,341.6666666666664
126.69210966063481,515.8583212018837,344.2499999999997
125.32540310312126,510.0160516783466,346.83333333333303
124.22341059193405,504.1181187772967,349.41666666666634
123.12141808074685,498.2201858762467,349.41666666666634
122.01942556955964,492.32225297519676,349.41666666666634
120.91743305837244,486.4243200741468,349.41666666666634
119.81544054718523,480.52638717309685,349.41666666666634
118.71344803599803,474.6284542720469,349.41666666666634
117.61145552481082,468.73052137099694,349.41666666666634
116.77641691905039,462.78891295854754,351.99999999999966
116.21002947963397,456.8157056736401,354.583333333333
115.91344441952143,450.82304038162533,357.1666666666663
115.8872645638129,444.8230974973009,359.7499999999996
116.13154312447443,438.8280722275626,362.3333333333329
116.6457835921817,432.8501497839897,364.91666666666623
117.42894074550196,426.90148061574683,367.49999999999955
118.4794227753629,420.99415571314165,370.08333333333286
119.79509452049027,415.14018203203636,372.6666666666662
121.37328180723806,409.3514580890635,375.2499999999995
123.21077688499045,403.6397497772503,377.8333333333328
125.30384494608758,398.016666451208,380.4166666666661
127.64823171702317,392.4936373304933,382.99999999999943
130.23917210548444,387.0818882691047,385.58333333333275
133.07139988565874,381.7924189383297,388.16666666666606
136.13915840212098,376.63598046932094,390.7499999999994
139.43621227054575,371.62305360084326,393.3333333333327
142.95586005146154,366.7638273766081,395.916666666666
146.6909478712872,362.06817843549356,398.4999999999993
150.42603569111284,357.372529494379,398.4999999999993
154.1611235109385,352.6768805532645,398.4999999999993
157.89621133076415,347.98123161214994,398.4999999999993
161.6312991505898,343.2855826710354,398.4999999999993
165.36638697041545,338.58993372992086,398.4999999999993
169.1014747902411,333.8942847888063,398.4999999999993
172.83656261006675,329.1986358476918,398.4999999999993
176.7794987017447,324.6761083489425,401.08333333333263
180.92226883541613,320.3358945731522,403.66666666666595
185.2564526077746,316.1868162384585,406.24999999999926
189.77324055698904,312.2373065699261,408.8333333333326
194.4634520684091,308.49539315856254,411.4166666666659
199.31755403465874,304.96868164480765,413.9999999999992
204.17165600090837,301.44197013105276,413.9999999999992
209.025757967158,297.91525861729787,413.9999999999992
213.87985993340763,294.388547103543,413.9999999999992
218.73396189965726,290.8618355897881,413.9999999999992
223.5880638659069,287.3351240760332,413.9999999999992
228.44216583215652,283.8084125622783,413.9999999999992
233.4502920296878,280.50407117713047,416.5833333333325
238.60226317241143,277.4288161723312,419.16666666666583
243.8876076016437,274.5888981692221,421.74999999999915
249.29558257031644,271.9900894540202,424.33333333333246
254.8151960781887,269.6376722453359,426.9166666666658
260.43522921367907,267.53642795777904,429.4999999999991
266.1442589569072,265.6906274834762,432.0833333333324
271.9306813975968,264.1040225112529,434.6666666666657
277.7827353206479,262.77983790112376,437.24999999999903
283.68852611143944,261.7207651295912,439.83333333333235
289.63604993227415,260.9289568190744,442.41666666666566
295.58357375310885,260.13714850855763,442.41666666666566
301.53109757394355,259.34534019804084,442.41666666666566
307.47862139477826,258.55353188752406,442.41666666666566
313.42614521561296,257.7617235770073,442.41666666666566
319.40331340416344,257.23878912052123,444.999999999999
325.397977044329,256.98579141049885,447.5833333333323
331.39795165956195,257.0032446784049,450.1666666666656
337.39104197847166,257.2911134495328,452.7499999999989
343.3650667223705,257.84881261510907,455.33333333333223
349.3078833643783,258.675208621558,457.91666666666555
355.20741280976205,259.76862177451073,460.49999999999886
361.05166394734596,261.12682965287433,463.0833333333322
366.8287580220906,262.7470716260222,465.6666666666655
372.5269527793019,264.6260544649246,468.2499999999988
378.13466633139586,266.7599590358137,470.8333333333321
383.64050069870865,269.1444480627789,473.41666666666544
389.0332649765037,271.7746749435133,475.99999999999875
394.30199808108813,274.64529360029377,478.58333333333206
399.57073118567257,277.51591225707426,478.58333333333206
404.839464290257,280.38653091385476,478.58333333333206
410.10819739484145,283.25714957063525,478.58333333333206
415.3769304994259,286.12776822741574,478.58333333333206
420.64566360401034,288.99838688419624,478.58333333333206
425.9143967085948,291.86900554097673,478.58333333333206
431.1831298131792,294.7396241977572,478.58333333333206
436.45186291776366,297.6102428545377,478.58333333333206
441.7205960223481,300.4808615113182,478.58333333333206
446.98932912693255,303.3514801680987,478.58333333333206
452.258062231517,306.2220988248792,478.58333333333206
457.52679533610143,309.0927174816597,478.58333333333206
462.79552844068587,311.9633361384402,478.58333333333206
468.0642615452703,314.8339547952207,478.58333333333206
473.33299464985475,317.70457345200117,478.58333333333206
478.6017277544392,320.57519210878166,478.58333333333206
483.99449203223423,323.20541898951603,475.99999999999875
489.500326399547,325.5899080164812,473.41666666666544
495.108039951641,327.72381258737033,470.8333333333321
500.8062347088523,329.60279542627273,468.2499999999988
506.5833287835969,331.2230373994206,465.6666666666655
512.4275799211808,332.5812452777842,463.0833333333322
518.3271093665646,333.67465843073694,460.49999999999886
524.2699260085725,334.50105443718587,457.91666666666555
530.2439507524714,335.0587536027621,455.33333333333223
536.2370410713811,335.34662237389006,452.7499999999989
542.237015686614,335.3640756417961,450.1666666666656
548.2316793267796,335.1110779317737,447.5833333333323
554.20884751533,334.58814347528767,444.999999999999
560.1563713361647,333.7963351647709,442.41666666666566
566.0621621269563,332.7372623932383,439.83333333333235
571.9142160500073,331.4130777831092,437.24999999999903
577.700638490697,329.8264728108859,434.6666666666657
583.4096682339251,327.98067233658304,432.0833333333324
589.0297013694154,325.87942804902616,429.4999999999991
594.6497345049057,323.7781837614693,429.4999999999991
600.269767640396,321.6769394739124,429.4999999999991
605.8898007758863,319.5756951863555,429.4999999999991
611.5098339113766,317.47445089879864,429.4999999999991
617.1298670468669,315.37320661124176,429.4999999999991
622.7499001823572,313.2719623236849,429.4999999999991
628.3699333178475,311.170718036128,429.4999999999991
633.8895468257198,308.8183008274437,426.9166666666658
639.2975217943925,306.2194921122418,424.33333333333246
644.5828662236248,303.3795741091327,421.74999999999915
649.7348373663484,300.30431910433344,419.16666666666583
654.886808509072,297.2290640995342,419.16666666666583
660.0387796517956,294.1538090947349,419.16666666666583
665.1907507945192,291.07855408993566,419.16666666666583
670.3427219372428,288.0032990851364,419.16666666666583
675.4946930799664,284.92804408033714,419.16666666666583
680.64666422269,281.8527890755379,419.16666666666583
685.7986353654136,278.7775340707386,419.16666666666583
690.9506065081372,275.70227906593936,419.16666666666583
696.1025776508608,272.6270240611401,419.16666666666583
701.2545487935844,269.55176905634085,419.16666666666583
706.406519936308,266.4765140515416,419.16666666666583
711.5584910790316,263.4012590467423,419.16666666666583
716.7104622217552,260.32600404194307,419.16666666666583
721.8624333644788,257.2507490371438,419.16666666666583
727.0144045072024,254.17549403234455,419.16666666666583
732.166375649926,251.10023902754529,419.16666666666583
737.3183467926495,248.02498402274603,419.16666666666583
742.4703179353731,244.94972901794677,419.16666666666583
747.6222890780967,241.8744740131475,419.16666666666583
752.7742602208203,238.79921900834825,419.16666666666583
757.9262313635439,235.72396400354899,419.16666666666583
763.0782025062675,232.64870899874973,419.16666666666583
768.2301736489911,229.57345399395047,419.16666666666583
773.3821447917147,226.4981989891512,419.16666666666583
778.5341159344383,223.42294398435195,419.16666666666583
783.6860870771619,220.3476889795527,419.16666666666583
788.8380582198855,217.27243397475343,419.16666666666583
793.9900293626091,214.19717896995417,419.16666666666583
799.1420005053327,211.1219239651549,419.16666666666583
804.2939716480563,208.04666896035565,419.16666666666583
809.4459427907799,204.9714139555564,419.16666666666583
814.5979139335035,201.89615895075713,419.16666666666583
819.7498850762271,198.82090394595787,419.16666666666583
824.9018562189507,195.7456489411586,419.16666666666583
830.0538273616743,192.67039393635935,419.16666666666583
835.2057985043979,189.5951389315601,419.16666666666583
840.3577696471215,186.51988392676083,419.16666666666583
845.5097407898451,183.44462892196157,419.16666666666583
850.6617119325687,180.3693739171623,419.16666666666583
855.8136830752923,177.29411891236305,419.16666666666583
860.9656542180159,174.2188639075638,419.16666666666583
866.1176253607395,171.14360890276453,419.16666666666583
871.269596503463,168.06835389796527,419.16666666666583
876.4215676461866,164.993098893166,419.16666666666583
881.5735387889102,161.91784388836675,419.16666666666583
886.7255099316338,158.8425888835675,419.16666666666583
891.8774810743574,155.76733387876823,419.16666666666583
897.029452217081,152.69207887396897,419.16666666666583
902.1814233598046,149.6168238691697,419.16666666666583
907.3333945025282,146.54156886437045,419.16666666666583
912.4853656452518,143.4663138595712,419.16666666666583
917.6373367879754,140.39105885477193,419.16666666666583
922.789307930699,137.31580384997267,419.16666666666583
927.9412790734226,134.2405488451734,419.16666666666583
933.2266235026549,131.40063084206426,421.74999999999915
938.6345984713276,128.8018221268624,424.33333333333246
944.1542119791999,126.44940491817812,426.9166666666658
949.7742451146902,124.34816063062122,429.4999999999991
955.4832748579183,122.5023601563184,432.0833333333324
961.269697298608,120.91575518409509,434.6666666666657
967.0561197392976,119.32915021187178,434.6666666666657
972.8425421799873,117.74254523964846,434.6666666666657
978.6289646206769,116.15594026742515,434.6666666666657
984.4153870613666,114.56933529520184,434.6666666666657
990.2018095020562,112.98273032297853,434.6666666666657
995.9882319427459,111.39612535075521,434.6666666666657
1001.8402858657969,110.0719407406261,437.24999999999903
1007.7460766565885,109.01286796909356,439.83333333333235
1013.6936004774232,108.22105965857676,442.41666666666566
1019.6707686659736,107.69812520209071,444.999999999999
1025.665432306139,107.44512749206832,447.5833333333323
1031.665406921372,107.46258075997439,450.1666666666656
1037.6584972402818,107.75044953110233,452.7499999999989
1043.6325219841806,108.30814869667857,455.33333333333223
1049.5753386261883,109.13454470312752,457.91666666666555
1055.518155268196,109.96094070957646,457.91666666666555
1061.4609719102039,110.78733671602541,457.91666666666555
1067.4037885522116,111.61373272247435,457.91666666666555
1073.3466051942194,112.4401287289233,457.91666666666555
1079.2894218362271,113.26652473537224,457.91666666666555
1085.2322384782349,114.09292074182119,457.91666666666555
1091.1750551202426,114.91931674827013,457.91666666666555
1097.0745845656263,116.0127299012229,460.49999999999886
1102.9188357032103,117.37093777958651,463.0833333333322
1108.695929777955,118.9911797527344,465.6666666666655
1114.3941245351662,120.87016259163677,468.2499999999988
1120.0923192923774,122.74914543053914,468.2499999999988
1125.7905140495886,124.62812826944152,468.2499999999988
1131.4887088067999,126.50711110834389,468.2499999999988
1137.1869035640111,128.38609394724628,468.2499999999988
1142.8850983212224,130.26507678614865,468.2499999999988
1148.5832930784336,132.14405962505103,468.2499999999988
1154.2814878356448,134.0230424639534,468.2499999999988
1159.979682592856,135.90202530285578,468.2499999999988
1165.5873961449502,138.03592987374492,470.8333333333321
1171.0932305122628,140.4204189007101,473.41666666666544
1176.485994790058,143.05064578144444,475.99999999999875
1181.7547278946424,145.9212644382249,478.58333333333206
1186.8887208423596,149.0264401841031,481.1666666666654
1191.877538516175,152.35986158222062,483.7499999999987
1196.7110408756132,155.9147532741441,486.333333333332
1201.379403566936,159.68388975114607,488.9166666666653
1205.87313789167,163.65961004044038,491.49999999999864
1210.183110092898,167.83383327652177,494.08333333333195
1214.3005599201106,172.19807512595997,496.66666666666526
1218.217118434887,176.74346503226417,499.2499999999986
1221.9248250212136,181.4607642457666,501.8333333333319
1225.4161435658636,186.34038460187855,504.4166666666652
1228.683977775954,191.372408009551,506.9999999999985
1231.7216856025414,196.54660661032867,509.58333333333184
1234.5230927409452,201.8524635670228,512.1666666666652
1237.082505180354,207.27919443974895,514.7499999999985
1239.394720777209,212.81576910588154,517.3333333333319
1241.7069363740638,218.35234377201414,517.3333333333319
1244.0191519709188,223.88891843814673,517.3333333333319
1246.3313675677737,229.42549310427933,517.3333333333319
1248.6435831646286,234.96206777041192,517.3333333333319
1250.9557987614835,240.49864243654451,517.3333333333319
1253.2680143583384,246.0352171026771,517.3333333333319
1255.5802299551933,251.5717917688097,517.3333333333319
1257.6405490068244,257.2069568423001,519.9166666666653
1259.4447838038502,262.9292585467894,522.4999999999986
1260.9892671419218,268.72706599602566,525.083333333332
1262.2708597755134,274.5885948342661,527.6666666666654
1263.2869567986077,280.5019311886145,530.2499999999987
1264.0354929393077,286.4550558846095,532.8333333333321
1264.5149467576127,292.4358688758435,535.4166666666655
1264.9944005759178,298.41668186707744,535.4166666666655
1265.4738543942228,304.3974948583114,535.4166666666655
1265.9533082125279,310.37830784954537,535.4166666666655
1266.432762030833,316.3591208407793,535.4166666666655
1266.912215849138,322.3399338320133,535.4166666666655
1267.391669667443,328.32074682324725,535.4166666666655
1267.871123485748,334.3015598144812,535.4166666666655
1268.350577304053,340.28237280571517,535.4166666666655
1268.8300311223582,346.26318579694913,535.4166666666655
1269.3094849406632,352.2439987881831,535.4166666666655
1269.7889387589682,358.22481177941705,535.4166666666655
1270.2683925772733,364.205624770651,535.4166666666655
1270.7478463955783,370.186437761885,535.4166666666655
1271.2273002138834,376.16725075311894,535.4166666666655
1271.7067540321884,382.1480637443529,535.4166666666655
1272.1862078504935,388.12887673558686,535.4166666666655
1272.3956048307086,394.1252216977014,537.9999999999989
1272.3345193621994,400.1249107367714,540.5833333333322
1272.003075604469,406.1157491618553,543.1666666666656
1271.4019472347966,412.0855602713608,545.749999999999
1270.5323560789532,418.0222101028465,548.3333333333323
1269.396069627774,423.91363209595363,550.9166666666657
1267.9953974446387,429.7478516183397,553.4999999999991
1266.333186471159,435.51301030476316,556.0833333333325
1264.4128152406172,441.19739015984914,558.6666666666658
1262.4924440100754,446.8817700149351,558.6666666666658
1260.5720727795335,452.5661498700211,558.6666666666658
1258.6517015489917,458.25052972510707,558.6666666666658
1256.7313303184499,463.93490958019305,558.6666666666658
1254.810959087908,469.61928943527903,558.6666666666658
1252.8905878573662,475.303669290365,558.6666666666658
1250.715959627664,480.89571650606183,561.2499999999992
1248.291494447741,486.38406494537765,563.8333333333326
1245.6221201735866,491.7575592446659,566.416666666666
1242.7132624521087,497.0052774875023,568.9999999999993
1239.5708336932128,502.11655340406804,571.5833333333327
1236.2012210525118,507.0809980509171,574.1666666666661
1232.6112734490878,511.8885209270635,576.7499999999994
1228.8082876446956,516.5293504834673,579.3333333333328
1224.7999934127013,520.9940539842343,581.9166666666662
1220.5945378269023,525.2735566791594,584.4999999999995
1216.2004687021608,529.3591602486449,587.0833333333329
1211.6267172205103,533.2425604835036,589.6666666666663
1206.8825797780473,536.9158641637102,592.2499999999997
1201.9776990895054,540.3716051017972,594.833333333333
1196.9220445889193,543.6027593182814,597.4166666666664
1191.7258921662128,546.6027593182814,599.9999999999998
1186.3998032808993,549.365507440304,602.5833333333331
1180.9546034953473,551.8853882500695,605.1666666666665
1175.401360471242,554.1572799541841,607.7499999999999
1169.7513614739667,556.1765648104608,610.3333333333333
1164.016090430629,557.9391385137291,612.9166666666666
1158.2072045883604,559.4414185380557,615.5
1152.3365108203336,560.680351418422,618.0833333333334
1146.4159416276582,561.6534189570554,620.6666666666667
1140.4575308859287,562.3586433418023,623.2500000000001
1134.4733893857253,562.794591166138,625.8333333333335
1128.47568021678,562.9603763426418,628.4166666666669
1122.4765940458415,562.855661904018,631.0000000000002
1116.4883243384897,562.4806606880002,633.5833333333336
1110.52304257526,561.8361349047465,636.166666666667
1104.5928735124535,560.9233945876069,638.7500000000003
1098.7098705379176,559.7442949304099,641.3333333333337
1092.8859911718864,558.3012325166808,643.9166666666671
1087.0621118058552,556.8581701029517,643.9166666666671
1081.238232439824,555.4151076892226,643.9166666666671
1075.4143530737929,553.9720452754935,643.9166666666671
1069.5904737077617,552.5289828617645,643.9166666666671
1063.7665943417305,551.0859204480354,643.9166666666671
1057.9427149756993,549.6428580343063,643.9166666666671
1052.1188356096682,548.1997956205772,643.9166666666671
1046.294956243637,546.7567332068481,643.9166666666671
1040.4710768776058,545.3136707931191,643.9166666666671
1034.6471975115746,543.87060837939,643.9166666666671
1028.8233181455435,542.4275459656609,643.9166666666671
1022.9994387795124,540.9844835519318,643.9166666666671
1017.1755594134813,539.5414211382027,643.9166666666671
1011.3516800474503,538.0983587244737,643.9166666666671
1005.5278006814192,536.6552963107446,643.9166666666671
999.7039213153881,535.2122338970155,643.9166666666671
993.8800419493571,533.7691714832864,643.9166666666671
988.056162583326,532.3261090695573,643.9166666666671
982.2322832172949,530.8830466558283,643.9166666666671
976.4084038512639,529.4399842420992,643.9166666666671
970.5845244852328,527.9969218283701,643.9166666666671
964.7606451192017,526.553859414641,643.9166666666671
958.9367657531707,525.1107970009119,643.9166666666671
953.1128863871396,523.6677345871828,643.9166666666671
947.2890070211085,522.2246721734538,643.9166666666671
941.4651276550775,520.7816097597247,643.9166666666671
935.5821246805416,519.6025101025276,641.3333333333337
929.651955617735,518.6897697853881,638.7500000000003
923.6866738545052,518.0452440021344,636.166666666667
917.6984041471536,517.6702427861165,633.5833333333336
911.6993179762153,517.5655283474928,631.0000000000002
905.70160880727,517.7313135239965,628.4166666666669
899.7174673070665,518.1672613483322,625.8333333333335
893.7590565653369,518.8724857330792,623.2500000000001
887.8384873726615,519.8455532717126,620.6666666666667
881.9677936046347,521.0844861520789,618.0833333333334
876.1589077623661,522.5867661764055,615.5
870.4236367190284,524.3493398796737,612.9166666666666
864.7736377217532,526.3686247359504,610.3333333333333
859.2203946976477,528.6405164400651,607.7499999999999
853.7751949120957,531.1603972498306,605.1666666666665
848.4491060267821,533.9231453718531,602.5833333333331
843.2529536040755,536.9231453718531,599.9999999999998
838.1972991034894,540.1542995883374,597.4166666666664
833.2924184149476,543.6100405264243,594.833333333333
828.3875377264059,547.0657814645112,594.833333333333
823.4826570378641,550.5215224025982,594.833333333333
818.5777763493223,553.9772633406851,594.833333333333
813.6728956607806,557.433004278772,594.833333333333
808.7680149722388,560.888745216859,594.833333333333
803.863134283697,564.3444861549459,594.833333333333
798.9582535951553,567.8002270930328,594.833333333333
794.0533729066135,571.2559680311198,594.833333333333
789.1484922180717,574.7117089692067,594.833333333333
784.24361152953,578.1674499072936,594.833333333333
779.3387308409882,581.6231908453806,594.833333333333
774.4338501524464,585.0789317834675,594.833333333333
769.5289694639047,588.5346727215544,594.833333333333
764.6240887753629,591.9904136596414,594.833333333333
759.7192080868211,595.4461545977283,594.833333333333
754.8143273982794,598.9018955358152,594.833333333333
749.9094467097376,602.3576364739022,594.833333333333
745.0045660211958,605.8133774119891,594.833333333333
740.0996853326541,609.269118350076,594.833333333333
735.1948046441123,612.724859288163,594.833333333333
730.2899239555705,616.1806002262499,594.833333333333
725.3850432670288,619.6363411643368,594.833333333333
720.480162578487,623.0920821024238,594.833333333333
715.5752818899452,626.5478230405107,594.833333333333
710.6704012014035,630.0035639785976,594.833333333333
705.7655205128617,633.4593049166846,594.833333333333
700.86063982432,636.9150458547715,594.833333333333
695.9557591357782,640.3707867928584,594.833333333333
691.0508784472364,643.8265277309454,594.833333333333
686.1459977586946,647.2822686690323,594.833333333333
681.2411170701529,650.7380096071192,594.833333333333
676.3362363816111,654.1937505452062,594.833333333333
671.4313556930693,657.6494914832931,594.833333333333
666.5264750045276,661.10523242138,594.833333333333
661.6215943159858,664.560973359467,594.833333333333
656.716713627444,668.0167142975539,594.833333333333
651.6610591268579,671.2478685140381,597.4166666666664
646.4649067041513,674.2478685140381,599.9999999999998
641.1388178188378,677.0106166360607,602.5833333333331
635.6936180332857,679.5304974458262,605.1666666666665
630.1403750091803,681.8023891499408,607.7499999999999
624.490376011905,683.8216740062176,610.3333333333333
618.7551049685674,685.5842477094858,612.9166666666666
612.9462191262987,687.0865277338124,615.5
607.075525358272,688.3254606141787,618.0833333333334
601.1549561655966,689.2985281528121,620.6666666666667
595.196545423867,690.0037525375591,623.2500000000001
589.2124039236635,690.4397003618948,625.8333333333335
583.2146947547182,690.6054855383985,628.4166666666669
577.2156085837798,690.5007710997747,631.0000000000002
571.2165224128415,690.396056661151,631.0000000000002
565.2174362419032,690.2913422225272,631.0000000000002
559.2183500709649,690.1866277839034,631.0000000000002
553.2192639000266,690.0819133452796,631.0000000000002
547.2201777290883,689.9771989066559,631.0000000000002
541.22109155815,689.8724844680321,631.0000000000002
535.2220053872117,689.7677700294083,631.0000000000002
529.2229192162733,689.6630555907846,631.0000000000002
523.223833045335,689.5583411521608,631.0000000000002
517.2247468743967,689.453626713537,631.0000000000002
511.22566070345835,689.3489122749132,631.0000000000002
505.22657453252,689.2441978362895,631.0000000000002
499.2274883615816,689.1394833976657,631.0000000000002
493.22840219064324,689.0347689590419,631.0000000000002
487.22931601970487,688.9300545204181,631.0000000000002
481.2302298487665,688.8253400817944,631.0000000000002
475.23114367782813,688.7206256431706,631.0000000000002
469.23205750688976,688.6159112045468,631.0000000000002
463.2329713359514,688.511196765923,631.0000000000002
457.2447016285998,688.1361955499052,633.5833333333336
451.2794198653701,687.4916697666515,636.166666666667
445.3492508025635,686.578929449512,638.7500000000003
439.46624782802763,685.3998297923149,641.3333333333337
433.64236846199657,683.9567673785858,643.9166666666671
427.8184890959655,682.5137049648567,643.9166666666671
421.99460972993444,681.0706425511277,643.9166666666671
416.1707303639034,679.6275801373986,643.9166666666671
410.3468509978723,678.1845177236695,643.9166666666671
404.52297163184124,676.7414553099404,643.9166666666671
398.6990922658102,675.2983928962113,643.9166666666671
392.8752128997791,673.8553304824823,643.9166666666671
387.05133353374805,672.4122680687532,643.9166666666671
381.227454167717,670.9692056550241,643.9166666666671
375.4035748016859,669.526143241295,643.9166666666671
369.57969543565486,668.0830808275659,643.9166666666671
363.7558160696238,666.6400184138369,643.9166666666671
357.9319367035927,665.1969560001078,643.9166666666671
352.10805733756166,663.7538935863787,643.9166666666671
346.2841779715306,662.3108311726496,643.9166666666671
340.46029860549953,660.8677687589205,643.9166666666671
334.63641923946847,659.4247063451915,643.9166666666671
328.8125398734374,657.9816439314624,643.9166666666671
322.98866050740634,656.5385815177333,643.9166666666671
317.1647811413753,655.0955191040042,643.9166666666671
311.3409017753442,653.6524566902751,643.9166666666671
305.51702240931314,652.209394276546,643.9166666666671
299.6931430432821,650.766331862817,643.9166666666671
293.869263677251,649.3232694490879,643.9166666666671
288.04538431121995,647.8802070353588,643.9166666666671
282.2215049451889,646.4371446216297,643.9166666666671
276.3976255791578,644.9940822079006,643.9166666666671
270.57374621312675,643.5510197941716,643.9166666666671
264.7498668470957,642.1079573804425,643.9166666666671
258.9259874810646,640.6648949667134,643.9166666666671
253.10210811503356,639.2218325529843,643.9166666666671
247.2782287490025,637.7787701392552,643.9166666666671
241.45434938297143,636.3357077255262,643.9166666666671
235.63047001694036,634.8926453117971,643.9166666666671
229.8065906509093,633.449582898068,643.9166666666671
224.05367224170016,631.7454908298445,646.5000000000005
218.38340790566542,629.7838327659881,649.0833333333338
212.80732276030452,627.5685958821119,651.6666666666672
207.336750498842,625.104282766431,654.2500000000006
201.9828103538861,622.3959022680095,656.8333333333339
196.75638449698977,619.4489593160057,659.4166666666673
191.66809592005126,616.2694437306064,662.0000000000007
186.72828684351123,612.8638180483958,664.583333333334
181.94699769523297,609.2390043869015,667.1666666666674
177.33394670279228,605.4023703750179,669.7500000000008
172.89851014065675,601.3617141779044,672.3333333333342
168.64970327240326,597.1252486467946,674.9166666666675
164.59616202670935,592.7015846259338,677.5000000000009
160.7461254443634,588.0997134505751,680.0833333333343
157.1074189319706,583.328988671606,682.6666666666677
153.68743835639287,578.399107043953,685.250000000001
150.4931350122513,573.3200888174051,687.8333333333344
147.5310014930456,568.1022573699167,690.4166666666678
144.80705849460844,562.7562182247865,693.0000000000011
142.08311549617127,557.4101790796562,693.0000000000011
139.3591724977341,552.064139934526,693.0000000000011
136.63522949929694,546.7181007893957,693.0000000000011
133.91128650085977,541.3720616442655,693.0000000000011
